# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = test_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 608015987
# output
#   file = output2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y,x.1,x.2,x.3,Z.1.1,Z.2.1,Z.3.1,Z.4.1,Z.1.2,Z.2.2,Z.3.2,Z.4.2,Z.1.3,Z.2.3,Z.3.3,Z.4.3,Z.1.4,Z.2.4,Z.3.4,Z.4.4,Z.1.5,Z.2.5,Z.3.5,Z.4.5,Z.1.6,Z.2.6,Z.3.6,Z.4.6
-18.7399,0.791118,0.579502,3,7,0,30.9354,-0.798894,0.934988,2.61108,4.89216,1.55898,1.2738,1.4123,4.19971,3.57376,0.165542,-2.05307,7.71096,2.29527,-5.568,3.41987,7.09537,-0.147599,-3.90317,-1.06731,4.52142,2.88642,-1.82668,-3.87112,9.60684,2.58976,8.77518,-1.78719,0.410116
-17.569,0.990404,0.579502,3,7,0,30.5382,0.978256,1.04642,1.36405,1.0568,0.346348,2.39578,4.64573,3.70758,-1.90737,4.15799,7.83479,0.477508,0.814326,7.57549,3.34712,1.2992,1.91545,6.99858,8.46437,2.53915,-1.78296,5.78493,9.82748,-2.31455,-0.985103,-5.06153,6.83227,7.04221
-10.5256,0.986365,0.579502,3,7,0,24.7761,-0.387593,0.653683,1.81212,4.69366,0.900592,2.08042,1.16479,3.68395,4.19251,0.925025,-0.671144,5.84718,0.398567,-1.40821,3.43638,2.03813,-4.5553,0.015093,0.32254,4.55113,-2.73984,1.05953,-0.300114,8.95206,4.50398,5.67928,3.18942,1.43691
-16.0246,0.805201,0.579502,3,7,0,24.0592,0.412125,2.7467,1.84839,4.93833,0.452978,1.63235,1.08696,4.04979,3.82834,3.84807,0.0309896,4.85761,0.867211,-0.25826,5.15099,2.15562,3.03215,4.78997,4.10753,-5.58157,-1.9425,-0.446078,-1.15231,9.22586,7.05043,1.07157,-7.29243,-2.94418
-15.2609,0.850568,0.579502,3,7,0,35.4191,-0.422377,-0.68752,1.90043,1.28431,0.858685,2.19014,5.37982,3.97706,-2.04193,0.59091,5.16207,3.02137,0.828736,3.52414,1.13182,5.65077,-2.84147,-0.645025,0.0152291,13.4681,2.07736,4.50997,4.71844,1.32442,-4.78604,7.49991,12.7513,10.0559
-11.1229,0.837001,0.579502,3,7,0,29.9307,-0.28937,-0.180326,2.92264,2.7672,0.571005,2.56318,5.19201,4.31703,-1.58348,0.941833,5.12735,1.01612,-1.81449,3.66186,0.545805,5.24088,0.140943,2.84623,2.82258,8.70603,-0.728359,6.79912,1.35312,0.727247,-5.60321,10.7227,3.7808,9.11747
-10.6698,0.686967,0.579502,3,7,0,30.7121,-0.0809079,3.33439,1.43508,2.97167,1.29238,1.01013,1.14613,3.75359,3.06186,2.77759,2.11321,4.95634,3.74293,0.440815,6.03507,3.86025,-0.193088,2.01458,2.80136,1.1958,-0.142133,-1.34086,5.04149,8.10491,-4.44475,-8.48359,9.55179,1.0678
-9.38851,0.908149,0.579502,3,7,0,21.0243,0.415252,-0.188072,4.14071,4.45371,0.615004,2.0889,3.96994,4.58322,-0.232175,0.775464,4.16651,2.42118,-0.0401079,1.81411,1.16393,6.40843,6.1586,-0.897487,3.87909,7.1351,-1.65081,5.12306,4.21968,-0.291642,0.483753,9.08835,-0.0269931,6.83728
-20.3833,0.540339,0.579502,3,7,0,30.7733,-0.139338,1.58242,4.62215,2.60446,1.69068,2.91371,2.67022,4.15532,1.71161,1.37754,0.860533,4.32859,4.47287,3.99135,1.22354,4.47832,-1.119,11.1669,3.71019,1.60702,-7.40069,14.3521,3.23955,18.2384,7.93459,10.7371,-1.07525,11.3547
-25.4418,0.802195,0.579502,3,7,0,42.582,0.606881,-0.705875,-0.245758,3.34315,0.337372,1.19173,3.14514,3.50407,-0.325464,2.38693,4.25973,6.69282,-2.45642,0.0121447,3.61311,6.31566,2.09589,-6.43867,0.959333,4.05215,9.24475,-8.76267,1.34575,-10.5189,-19.1626,-7.29714,8.60056,-1.19467
-23.5784,1,0.579502,3,7,0,39.1331,-1.08851,1.93056,4.17377,2.78591,1.43117,3.01864,2.78797,4.04983,1.87737,1.95738,1.63841,1.29208,4.42882,4.0751,0.136167,-0.454578,-0.725644,9.77853,6.69689,5.21773,-9.07822,12.212,4.49617,17.0093,15.0828,12.5583,0.759214,14.2533
-23.1746,1,0.579502,3,7,0,42.3902,-0.363801,1.52806,3.71988,3.36517,1.07453,3.02348,4.54764,3.60734,0.922448,2.56061,-0.014363,2.22006,3.592,6.00278,-2.80817,-3.40581,-2.09578,10.4889,5.48809,7.26285,-6.94126,10.6096,3.16544,12.5558,16.9142,2.20539,0.326462,12.3244
-26.0116,0.868758,0.579502,3,7,0,43.0914,0.378677,1.06153,3.72389,2.04071,-0.367772,2.81049,1.11648,4.12117,4.46365,3.8867,5.88279,5.09862,-0.196432,5.8684,9.96535,10.0519,6.14969,-6.03285,-5.06956,2.33779,9.89714,3.81589,-3.8758,2.37956,-13.8924,5.49501,-2.99149,-3.63444
-12.6978,0.975906,0.579502,3,7,0,37.6757,0.680895,-0.0175655,1.75411,3.16423,-0.140899,3.57863,2.38561,2.07173,-3.70413,1.05441,3.18954,2.90325,-0.99776,5.40073,2.70416,2.60373,5.00696,3.3969,4.34512,1.66128,-0.769631,7.89078,1.37003,9.77342,2.31959,9.31123,4.3734,-4.00623
-11.7368,0.856404,0.579502,3,7,0,27.8835,-1.20103,2.31373,1.28708,3.51998,1.62824,1.99459,2.99452,5.38104,3.67479,-1.60956,2.69127,6.60492,-1.655,2.624,1.87573,3.28987,3.06418,2.87325,2.43149,6.69036,6.40734,-6.87619,7.25703,2.67149,-5.51635,-6.7979,5.44108,5.15828
-12.1404,0.989635,0.579502,3,7,0,22.7168,0.623101,2.31033,2.02298,2.30388,-0.531653,1.70653,3.01975,2.53041,0.146802,5.62661,2.86617,2.22959,2.50759,3.84685,-0.965937,2.57091,0.980332,-0.65391,2.77385,9.06987,-0.126924,10.3665,-4.27748,9.66562,2.52674,5.70234,-3.30718,7.70137
-11.2764,0.900033,0.579502,3,7,0,25.7623,-0.607425,-0.277079,2.40748,3.66262,3.06603,2.39868,3.0502,5.42444,1.8051,-0.481593,3.63682,5.70416,-0.882329,0.452475,7.95513,5.40297,0.736043,4.21357,2.63922,-1.03588,2.25064,-6.54096,5.24568,-1.16139,-0.31532,1.01496,9.15817,2.37772
-13.4435,0.857414,0.579502,3,7,0,24.5817,-0.306274,0.708794,1.77382,4.03199,3.47895,3.00573,2.91321,5.14913,2.03954,-0.936819,3.19086,6.8542,-0.133255,-0.552536,6.50395,7.97627,3.69562,4.32227,1.97291,-0.00532855,3.21641,-4.96714,1.9046,-2.71335,2.91642,6.83427,6.53248,11.8261
-11.9277,0.810242,0.579502,3,7,0,30.1736,0.77416,0.148106,2.15205,2.37188,0.400512,1.18079,4.05643,3.86414,-2.97306,0.571498,2.38468,1.3883,2.84293,6.87657,1.9663,2.3711,1.07722,-1.98269,3.77525,2.93134,5.94379,6.73064,0.547647,5.19317,-6.89972,-0.944865,2.96047,-9.43351
-14.3294,0.840599,0.579502,3,7,0,25.3826,-1.01193,1.06371,2.26071,3.8953,1.64676,3.32647,2.1615,4.34315,4.34664,2.99829,4.13876,5.99404,-0.820943,-2.97346,3.75956,3.05724,0.391166,7.12356,2.79056,5.71549,-8.35798,-5.10715,5.69877,1.94653,6.32142,6.82577,5.18102,19.5491
-18.5491,0.799417,0.579502,3,7,0,31.0676,-0.206375,1.93899,1.7232,4.24734,1.81831,1.85794,4.47804,4.20591,-3.39024,4.44181,2.35083,6.37381,1.27032,7.27783,7.42528,-0.27495,-2.79503,2.6473,-6.46155,3.91957,10.2515,6.96932,7.80668,4.32438,2.63697,-4.01927,11.0676,-3.91753
-16.387,0.69525,0.579502,3,7,0,42.2613,-0.391986,-0.491932,3.65809,3.03168,0.226048,2.83501,3.3953,4.26634,3.37354,5.60708,2.8336,2.26213,-6.59122,0.878039,-0.401314,4.29459,6.86285,-4.41482,4.66562,6.82878,-2.24764,-3.10125,0.361444,-1.72255,-1.8339,13.3928,4.24002,8.42404
-17.264,0.759944,0.579502,3,7,0,34.6441,0.445124,2.46391,0.692801,3.34832,2.06597,1.16301,2.06778,3.75304,-1.35182,0.504978,3.50197,5.81872,9.61539,3.70131,7.34259,3.06095,-5.41413,7.06382,0.96176,0.329524,5.85717,7.06262,5.65515,11.1407,3.12044,-9.48716,1.68272,-0.615024
-10.1515,0.993009,0.579502,3,7,0,25.8134,-0.600929,0.236539,3.03388,3.05735,-0.351211,2.0921,3.91582,3.81961,3.43328,2.07078,3.9997,2.06428,-5.36413,-0.158996,-0.606672,5.18548,6.41993,-2.78956,-0.941742,2.55747,4.53229,-1.52866,2.58339,1.7237,2.62021,3.31354,-0.850142,6.53753
-19.4487,0.615775,0.579502,3,7,0,34.7917,1.88169,2.6468,0.819694,3.05739,2.25769,1.58879,1.78964,4.32667,-1.93169,1.99351,3.95883,6.50242,7.35938,4.30179,7.19983,-0.583045,-7.65982,7.15966,7.41652,9.23165,-3.71336,9.8218,3.8193,5.94545,5.89334,2.52179,8.50912,0.739836
-20.0792,0.898343,0.579502,3,7,0,39.9045,-2.10111,-0.648239,3.34942,3.05842,-0.0288117,1.79853,3.79733,3.24569,4.49892,4.15845,2.30767,1.56709,-4.34566,-0.169958,-1.41885,8.72709,8.52777,-2.44086,-0.377556,-2.40766,6.89819,-5.92939,5.83421,2.0714,-3.92029,-0.211559,-2.78197,8.47512
-17.0907,1,0.579502,3,7,0,30.2988,-1.98618,-0.695101,3.08911,3.04642,-0.155645,1.96214,3.88373,3.33068,3.51735,6.30727,3.91309,2.80007,-4.64266,-0.566204,-1.16632,8.28789,4.1817,2.36234,-2.23829,0.0180831,8.10986,-4.53846,1.87589,2.93234,0.287104,-2.91996,-2.06848,3.74056
-14.0178,0.987999,0.579502,3,7,0,27.1626,1.84518,0.599003,0.995889,3.11864,2.01198,2.28459,1.95612,4.45391,-1.84399,-1.90087,2.16941,4.67734,6.62144,4.81592,6.7082,1.98764,-1.80983,1.15024,7.40436,7.01097,-6.26574,4.95302,3.68091,6.56653,0.432333,8.12657,12.1631,1.92456
-12.946,0.930403,0.579502,3,7,0,26.093,-1.9223,1.43913,2.91845,2.81898,0.129449,1.9872,4.14608,3.31696,3.52989,4.75619,3.12184,3.44085,-4.54125,0.809707,-0.222331,5.66909,4.19616,2.80044,-2.80984,1.23046,6.93438,-1.02675,-0.019896,1.17483,1.4861,-5.45496,-6.8558,4.17227
-11.3735,0.970613,0.579502,3,7,0,24.8669,2.05518,0.539953,1.37523,2.92766,1.7935,2.21475,1.81601,5.24123,-1.17425,-0.163388,3.24944,4.50197,2.35387,3.5664,6.0148,1.70712,-1.68572,2.06145,9.58443,7.30436,-4.43791,5.13798,3.35356,8.40049,0.466298,7.83825,12.7542,3.9625
-11.145,0.996373,0.579502,3,7,0,20.4931,-0.928077,0.443754,2.81195,3.35933,0.13382,1.49368,4.03051,2.57422,-1.41703,2.94541,1.7189,4.29179,-2.03479,1.69149,-1.11337,8.49794,0.595013,0.366492,-4.79462,4.91181,5.49256,-2.89612,7.50436,1.31201,-1.46009,-5.66645,3.84299,6.93107
-7.72327,0.833238,0.579502,3,7,0,22.6581,-0.841489,1.3161,2.2083,3.33406,-0.678959,1.0747,2.45854,3.31403,-1.86305,3.84837,1.45205,4.519,-0.840504,-0.229879,0.00245156,7.16056,2.59241,-0.848239,0.161729,1.68954,4.9862,0.207511,5.38062,1.17659,-0.590667,-2.34947,2.31807,4.77773
-8.86739,0.730765,0.579502,3,7,0,22.548,1.20663,0.471802,2.19463,2.52358,2.58104,2.69971,3.44687,4.36868,3.28077,-0.185365,5.80265,3.87785,2.85306,3.864,4.55319,0.414361,-0.681502,2.48861,6.38784,5.83595,-7.16308,0.715637,0.517457,3.58906,6.03934,6.83307,3.3375,3.1049
-10.1852,0.712202,0.579502,3,7,0,26.0532,-1.22751,1.57393,1.77292,3.5857,-0.264559,1.43617,2.36681,2.97048,-1.82335,4.98576,0.35963,4.03799,1.09352,1.1084,2.33974,7.98384,2.31166,1.51106,0.226708,1.51394,8.79324,3.21665,6.30761,7.77122,-3.9468,-5.17886,0.628239,6.27447
-12.573,0.917354,0.579502,3,7,0,21.7881,0.766243,0.184399,1.56259,2.54307,2.62243,3.26328,3.67457,4.645,-0.225308,-1.25361,5.98148,5.06984,4.58617,2.313,2.95017,0.368727,3.11165,-0.98374,8.89606,6.90379,-3.8219,0.921928,-3.73233,8.08311,4.85121,6.7047,11.0805,1.86146
-11.6823,0.954891,0.579502,3,7,0,24.8851,-0.701407,1.7282,2.80016,3.4245,-0.585568,0.672792,1.98871,2.98143,2.46422,5.01163,-0.215883,3.0274,0.316249,2.79482,3.09274,8.03904,1.27233,4.32259,-2.33513,1.99819,4.88866,3.06238,9.04132,1.64537,-3.07373,-2.08119,-4.81566,7.29588
-10.6207,0.647369,0.579502,3,7,0,34.434,0.543736,0.305438,0.840073,2.42862,2.38466,2.70172,3.99128,5.23715,-0.62963,-0.13536,6.0217,5.24002,3.13535,0.832485,3.46398,0.129213,0.884412,-2.75064,7.39347,5.40529,-1.78054,0.81458,-3.75503,4.20872,5.90251,3.57121,10.0456,3.72471
-12.0474,0.689435,0.579502,3,7,0,29.3483,-0.962289,0.428348,3.27393,2.90146,-0.43264,1.38868,2.48441,2.6534,1.34907,3.83043,-0.253545,5.19251,-1.06394,3.25146,2.5647,5.52758,1.39601,7.71611,-2.43713,-0.0572719,1.60556,3.03484,11.149,2.50166,-2.23096,1.05855,-8.75827,3.16191
-10.7906,0.988454,0.579502,3,7,0,22.3913,-0.626059,1.33807,1.15973,2.40243,0.746618,1.29996,3.47913,3.71016,1.10594,1.74591,1.48458,2.9587,3.11859,-6.25276,0.776837,10.8319,-0.493005,0.334006,-1.17101,8.01673,0.761013,1.94799,1.08475,3.77963,1.41505,8.73539,7.64348,5.40458
-15.2946,0.809143,0.579502,3,7,0,24.0764,0.402368,0.626434,1.61021,2.47046,1.19515,2.72984,2.96854,5.31167,2.85613,0.351836,6.23375,4.46125,2.13093,11.4942,5.91825,-3.09849,1.80637,6.83892,6.21466,0.61644,-1.71286,1.37385,5.61814,2.78844,4.29726,6.39137,-2.8587,10.979
-13.3119,1,0.579502,3,7,0,24.7319,0.384241,0.857801,0.980801,2.52934,1.70734,2.44497,1.80425,4.53602,1.57472,1.28407,4.66834,3.82336,1.50953,11.0049,5.10101,-3.45738,1.34521,6.84524,5.46734,0.140542,-2.74599,-1.99746,8.93341,5.46236,4.83714,4.86584,2.16687,4.86277
-10.89,0.923638,0.579502,3,7,0,25.8445,-0.874163,0.869469,1.96128,3.15435,1.93558,2.31122,3.42455,4.3763,0.467995,3.66839,1.10548,5.73952,2.01413,-2.26474,-1.29764,9.64177,2.31606,-1.4147,-0.272664,0.084998,3.07239,7.54352,-2.79186,9.84557,-3.00028,1.87656,12.5131,3.71334
-9.31552,0.896892,0.579502,3,7,0,22.3661,0.851488,1.11678,2.4245,2.57945,0.496482,1.76102,2.55889,3.73421,1.44349,1.862,5.09386,2.46467,-0.841232,4.41098,7.18828,-1.03549,0.114791,5.31898,6.37707,6.66397,-1.77622,-3.4885,10.4991,0.711636,4.98725,3.66321,-7.07968,3.77094
-10.0155,0.846633,0.579502,3,7,0,22.642,0.393526,0.820224,0.829099,2.93973,1.40111,2.33298,2.29399,3.37714,-1.89451,2.14849,1.69501,4.63816,-4.9586,0.954798,-1.11073,3.71961,3.21728,-2.19382,0.6284,-0.260192,1.81229,5.74847,0.318904,5.50506,-4.79748,3.44863,11.2983,12.415
-9.5095,0.79861,0.579502,3,7,0,24.5562,-0.063488,-0.126067,1.31176,3.29109,1.12057,1.70909,3.97576,4.92266,-0.254161,1.47784,2.88458,3.19509,6.87511,-0.611512,4.0896,3.95489,1.71953,5.24705,4.0525,4.74871,0.778368,-1.91749,-4.36996,3.75073,4.87178,0.131347,0.38044,-10.2537
-10.1,0.78019,0.579502,3,7,0,23.1388,0.0438553,1.6276,2.66249,2.0989,0.670516,2.65677,2.25262,2.96309,3.21784,2.42257,4.00677,2.83304,-4.92312,4.74482,2.26085,3.6294,2.77085,-3.00298,1.49639,0.978274,-0.562767,2.9429,10.5001,3.76527,4.50059,2.21963,6.64791,16.195
-17.7363,0.680801,0.579502,3,7,0,27.6898,2.22846,0.402265,1.93351,3.38966,2.44981,3.53129,1.79817,3.89427,-1.72841,2.99945,5.03005,4.87107,-0.873274,3.65056,-1.99776,4.97733,-1.11573,-4.64515,-5.55087,-0.478069,5.14082,3.06467,7.83977,2.04276,-7.85483,11.5595,2.67801,12.0105
-17.6214,0.944401,0.579502,3,7,0,33.6565,0.704465,3.2961,0.945868,2.8255,1.9279,1.02606,4.47577,3.51934,3.46697,1.22593,6.23105,6.56882,1.31571,1.40413,1.35458,4.31815,7.20947,9.03168,3.84423,-0.789801,-10.1618,0.465512,-0.0174096,3.67952,14.1698,2.28509,7.53219,3.55347
-10.7619,0.936369,0.579502,3,7,0,29.8615,-0.123144,1.28837,1.55903,2.07668,-0.301938,1.32565,3.08505,3.91264,2.43504,-1.10244,-0.0744747,6.21773,3.95082,3.29139,5.37621,4.53009,-0.398635,1.11084,2.39288,1.40857,6.4237,8.17065,0.0826524,6.33171,10.4225,0.810144,14.1855,2.86606
-12.4159,0.945752,0.579502,3,7,0,21.41,-0.629625,-0.0313946,1.16417,4.37012,0.970987,1.637,2.6831,4.79292,-1.03495,0.475133,1.96781,1.8365,-2.97979,-0.610942,3.56462,2.87373,0.0884577,1.19875,4.52681,-2.6112,4.76206,-6.6999,-3.75112,1.83902,-11.7816,-0.357584,0.614383,-1.24319
-11.9357,0.980113,0.579502,3,7,0,23.9595,-0.910179,-0.398434,1.90342,4.20469,1.28881,4.22147,3.19756,4.18424,-0.135847,1.37419,6.04883,1.77471,1.37075,1.40558,0.743695,1.67933,-2.7408,8.4209,3.36955,1.70334,-5.67403,2.4825,-2.28912,2.40243,-2.38562,0.0181187,4.27849,-4.61176
-12.7292,0.969354,0.579502,3,7,0,20.1821,0.486234,3.23541,1.31391,1.68918,0.323308,0.271707,3.2094,4.37291,1.28995,2.08388,2.8344,6.26591,-1.42128,1.8645,3.78188,4.67709,4.38071,-1.38392,-0.820291,5.09407,8.55115,-1.75057,11.3566,7.76225,3.54277,8.93265,-1.00989,11.9177
-12.3141,0.955407,0.579502,3,7,0,24.855,0.250428,1.18499,0.951203,4.08019,3.24058,3.54874,3.38911,3.19114,-2.23363,1.78549,3.91921,7.26981,-0.872383,2.09956,5.19888,4.50246,-0.639289,7.19124,0.133601,-1.74963,1.15535,5.97202,3.96129,4.79044,0.11565,-6.14448,-1.30867,5.56903
-13.2152,0.82428,0.579502,3,7,0,26.6414,0.286653,2.11429,1.98219,4.85343,1.71436,1.94478,3.09874,4.37187,-1.45389,-2.63431,6.11274,5.0665,1.0323,5.99976,3.7981,-0.254031,-0.221736,-0.0898876,8.66732,7.39101,-3.61334,4.23822,3.30883,3.5686,-9.20435,2.44043,1.95133,-0.180498
-16.8073,0.802842,0.579502,3,7,0,29.7667,-0.176759,-1.03136,2.81022,3.01144,1.41074,2.9606,3.39704,4.74081,-0.233846,-1.95866,4.6733,3.99983,3.62833,3.15278,5.93116,2.95226,5.99981,10.2545,3.0543,12.4639,1.84221,12.8965,10.9065,9.94851,-3.77318,-0.0649824,0.151761,2.74738
-13.6503,0.980101,0.579502,3,7,0,28.2108,0.444906,1.51724,1.59718,3.30601,1.16072,0.430851,4.01949,3.37723,2.87245,4.61981,4.37395,3.98853,4.20884,2.96161,5.02295,0.62886,2.54725,-9.11736,2.04249,5.17779,-1.61574,-3.73278,5.75093,4.99431,0.924929,11.5701,13.3789,-2.43429
-14.2991,0.911966,0.579502,3,7,0,28.3574,2.21344,1.72915,0.878805,2.12936,0.0229017,1.92022,2.62548,2.64549,1.34788,-0.490122,4.82842,4.99587,2.1216,4.52867,8.10985,0.0225065,1.28267,-0.838196,4.42553,9.48444,-7.16093,-3.10668,-5.79076,3.94678,-1.67246,5.84526,4.49371,5.44282
-15.398,0.756761,0.579502,3,7,0,31.9266,-2.11135,0.308627,3.00319,3.6331,1.70064,1.40493,3.56771,4.70455,0.194544,4.10863,0.636481,3.12585,-1.89844,-1.6588,-1.93308,8.1919,0.650238,4.46224,0.992987,-2.97549,9.70441,6.95187,12.6561,6.24081,4.21105,-3.65849,1.76115,3.37568
-12.515,1,0.579502,3,7,0,26.4401,2.76186,1.1975,1.87219,2.98161,0.356477,2.25322,3.13237,4.3323,1.63267,0.268561,3.04248,3.99904,3.68205,2.81758,4.78882,-0.228529,-2.90746,-1.46633,6.01857,9.80915,-1.04754,-4.88726,1.70073,10.7442,-5.58265,10.6899,7.30804,8.33432
-13.1436,0.981676,0.579502,3,7,0,23.9289,-2.69098,0.868381,1.78244,2.72577,1.24503,1.64023,2.97151,2.93737,0.327543,3.23946,3.72416,3.91455,-0.838845,2.70172,0.617586,8.51839,4.95839,5.06679,0.631473,-2.32282,2.58742,8.86766,1.65226,-2.92574,7.61109,-8.49887,-0.751599,-0.510216
-12.082,0.946276,0.579502,3,7,0,26.6385,2.25155,1.58311,1.91056,2.8288,0.835704,2.46854,3.40689,4.85068,1.25573,0.776703,2.43671,5.43779,2.82505,1.56801,3.8341,1.15427,-3.17802,-0.18264,9.51746,10.6169,-2.19931,-3.15314,4.8535,11.5196,-5.7984,12.7403,3.86544,2.44646
-9.76875,0.841354,0.579502,3,7,0,26.0014,-2.79953,1.38726,2.18693,2.61707,0.997199,1.50345,2.82671,3.02475,0.156609,3.45056,3.63996,2.80768,-0.882528,1.98544,3.14448,6.87333,2.69716,3.56041,-2.28262,-0.583905,3.35232,3.57723,0.531781,-1.45876,5.14015,-5.62325,0.201666,6.76125
-8.69138,0.722822,0.579502,3,7,0,23.9697,-1.54474,1.36393,1.49994,2.93227,1.78175,0.812279,3.46831,3.28691,0.139296,3.84075,2.76646,3.71505,2.40695,4.26969,6.05105,3.7588,0.0890513,1.08046,-2.56815,-0.465508,0.483322,4.13497,1.82078,-4.90497,4.88209,-5.56651,4.39528,1.39779
-8.93525,0.662853,0.579502,3,7,0,24.5075,-1.35354,1.62974,1.69572,2.93443,3.08814,2.02073,3.97169,3.08951,0.791847,1.75044,0.694492,3.68649,0.709718,4.42127,4.42657,6.78541,-0.913036,1.44443,0.0383311,0.190957,0.12057,6.83769,-2.111,-2.05848,-2.09598,-2.42922,4.52434,6.83552
-14.8884,0.693941,0.579502,3,7,0,27.3204,0.529221,0.172167,2.3878,2.7394,-1.00464,1.69186,2.89879,5.17391,1.22337,1.07616,3.49255,5.45847,-2.37516,-0.0960648,3.49372,-4.16845,5.78565,9.38315,6.38615,6.8657,-2.32573,-3.06248,-2.30634,4.46893,8.79338,-7.12356,1.28884,0.570222
-14.1688,0.976366,0.579502,3,7,0,27.5629,0.0388991,2.32831,2.33424,3.14533,2.78827,1.82961,3.16457,2.79035,0.689704,2.73537,2.13572,4.13123,4.32356,3.56854,5.10318,10.7732,-4.35083,-6.31091,1.36614,-1.25807,3.34557,6.98399,7.893,2.85941,-4.84582,12.179,3.99242,6.69907
-13.1317,0.780354,0.579502,3,7,0,32.8819,0.184405,0.672452,0.944541,3.61348,-0.582316,1.92944,3.55259,5.14807,1.40811,1.24458,4.01122,5.53496,-2.33669,0.347317,1.29899,0.156544,6.45277,10.4106,7.19675,8.29958,-4.77286,-0.207544,-1.14332,3.61478,6.50626,-6.95438,1.85505,-4.70538
-10.3032,1,0.579502,3,7,0,18.4572,0.798182,0.217791,1.86496,3.52601,-0.590969,1.48193,3.42605,5.57814,0.257932,2.10929,2.63158,5.04936,-3.0438,0.143613,1.04893,0.932977,4.29898,7.89174,5.58277,8.53846,-4.78949,-0.261044,-1.32443,3.89777,4.25759,-5.57858,0.0933241,-0.244394
-7.52924,0.785593,0.579502,3,7,0,22.92,-0.789497,1.71218,1.58602,2.5869,2.53406,2.02486,2.48294,2.76794,1.82755,1.36977,3.7007,2.83866,2.82621,5.04016,4.10448,7.23598,-2.16474,-1.19719,2.10669,-0.662722,6.62675,4.20894,6.63181,4.43561,-2.03883,5.74009,5.67873,8.2636
-16.7441,0.587092,0.579502,3,7,0,25.174,-0.644206,1.88576,1.81482,1.90796,0.688192,2.70581,1.07861,5.00946,2.59542,-2.16065,4.74399,3.64034,-0.857131,0.660695,1.85651,9.84913,5.72955,1.99949,-2.94391,9.68413,-0.884492,-5.04294,8.44291,1.80563,4.60892,5.06838,5.48817,18.1288
-21.658,0.773501,0.579502,3,7,0,37.8495,0.828405,0.670507,2.97996,1.77143,0.450735,2.75119,2.77385,6.06655,0.101719,-0.594141,1.01353,7.5105,-4.3376,1.39822,4.52378,8.27139,-0.918096,4.32424,4.11258,-7.4324,2.81358,0.00844552,18.3044,1.53142,0.694732,6.60726,10.4294,13.6359
-7.28669,1,0.579502,3,7,0,27.6326,0.509891,2.18017,1.26733,2.57572,0.794878,2.78336,3.38566,4.17083,3.232,1.35764,5.98496,4.56709,3.54985,2.08963,0.487811,4.816,2.64549,9.46062,3.8014,4.42904,-2.82416,0.901836,4.12348,6.8065,-1.29176,3.44974,1.04643,-2.59012
-8.18382,0.898317,0.579502,3,7,0,15.8057,0.493887,2.60052,1.46834,3.09398,0.654599,2.36287,2.58763,5.05104,3.31532,2.23742,6.03417,3.56119,2.31658,1.08893,-0.459409,4.31138,3.49342,9.68341,1.37655,5.45408,-0.609103,4.04623,3.5111,9.20907,3.39015,2.00084,-1.19403,3.02716
-7.12723,0.731982,0.579502,3,7,0,24.2165,-0.380368,-0.572395,2.48187,2.58185,1.42375,1.75093,3.20376,3.67088,-0.895939,1.53674,0.820887,4.5119,-0.919106,2.25647,6.43584,2.76072,-1.26432,-4.23027,3.17246,1.3001,2.2816,-0.109422,-1.1661,-2.94781,-1.84618,-0.0251348,6.30111,4.86343
-6.69589,0.721634,0.579502,3,7,0,19.1272,-1.18241,0.311045,2.98748,3.12307,1.8864,2.41923,3.25485,3.61314,-1.46645,2.8659,0.785373,4.42985,0.105117,-1.6497,4.72834,3.30475,-0.32578,1.5458,6.08715,2.75144,4.94436,2.50465,-1.81312,-2.33974,-1.21979,2.83654,6.16443,4.10247
-7.58924,0.954645,0.579502,3,7,0,12.7068,1.17596,1.25501,1.39022,2.81116,-0.0743487,1.21865,2.51678,4.26621,3.36072,1.25801,6.21535,2.48633,1.86689,5.95663,0.421499,4.27647,1.4523,2.98564,1.17299,4.26641,-2.70304,0.0134545,7.53689,10.8846,3.50633,0.780189,1.48749,4.37755
-11.0488,0.843442,0.579502,3,7,0,17.356,0.00676849,1.40476,1.43375,4.52073,0.43661,2.96473,4.33446,4.64177,-1.91827,0.493301,0.342862,6.71761,-3.96652,-0.107327,2.90538,0.948019,2.04818,-3.40362,2.71303,1.91652,1.43103,7.60403,5.84227,9.42426,-0.679861,0.588089,5.5406,2.8815
