# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = test_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 608018223
# output
#   file = output3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y,x.1,x.2,x.3,Z.1.1,Z.2.1,Z.3.1,Z.4.1,Z.1.2,Z.2.2,Z.3.2,Z.4.2,Z.1.3,Z.2.3,Z.3.3,Z.4.3,Z.1.4,Z.2.4,Z.3.4,Z.4.4,Z.1.5,Z.2.5,Z.3.5,Z.4.5,Z.1.6,Z.2.6,Z.3.6,Z.4.6
-10.0376,0.983743,0.582431,3,7,0,23.5518,-0.805506,1.36933,2.53358,3.38005,1.6648,2.20376,2.39313,4.37459,-3.81462,2.91061,4.44494,3.13356,-4.6332,-1.84819,2.24806,2.85706,0.594751,2.90453,-1.15889,3.03165,0.877001,-1.77707,4.98682,11.9827,1.2032,5.89422,2.11176,-1.54434
-10.2916,0.793589,0.582431,3,7,0,25.4427,1.05831,0.632341,2.17138,2.76056,0.772759,1.49129,3.16075,4.40081,6.08523,0.913365,1.82012,4.80398,5.56127,5.73354,2.36897,3.153,-0.985823,-0.245487,7.17873,3.46229,0.485343,6.74659,0.830119,-5.02482,0.943641,-1.98574,3.52167,10.0367
-15.5961,0.826304,0.582431,3,7,0,23.7927,0.0753589,0.903185,3.38771,3.92256,-0.321234,2.57178,2.96353,2.82463,-5.09366,1.38945,0.372263,4.98376,-0.816552,2.05803,10.0716,5.85745,4.27271,-0.589003,4.48338,7.13285,-4.35311,-2.17689,2.37544,8.79682,-5.20303,0.364441,10.2722,5.49308
-13.1955,0.999233,0.582431,3,7,0,27.5752,0.636646,2.23184,1.66168,4.54983,0.930302,0.926586,3.33191,3.20145,0.401797,0.0411307,1.31159,5.66306,-0.44424,0.102251,5.07767,3.50616,-5.49306,7.01725,4.19158,10.8866,-4.6236,-2.2252,5.14137,7.23874,-11.0383,2.91829,10.2417,10.3114
-14.7364,0.824475,0.582431,3,7,0,29.3472,0.800595,2.11125,1.22894,4.80567,0.95182,1.12551,2.51366,3.65087,1.34569,0.329554,1.49628,6.71887,0.873011,0.812583,6.56378,3.46555,-3.48127,2.24761,3.51538,13.8855,-4.10916,-2.61039,-2.54255,5.16424,-4.1425,-3.39303,15.484,11.205
-8.74072,0.932962,0.582431,3,7,0,24.6912,0.254249,0.00365075,1.2249,2.57518,0.360378,0.844935,4.33478,3.31649,1.89078,2.55944,4.41746,5.65693,-0.667008,1.70757,8.27555,1.14654,-3.21808,4.89733,3.64565,1.53774,1.23643,-0.438512,5.79696,-0.869301,-4.13198,-3.93061,7.41203,5.67296
-22.4407,0.492142,0.582431,3,7,0,31.3456,1.22981,1.45348,-0.138821,4.38746,0.2356,3.62843,4.10319,4.92309,3.18725,3.43157,5.08769,4.97305,4.16986,-2.29196,8.79913,-3.35944,3.33685,4.98513,-1.34812,1.42083,0.584966,5.88337,4.71451,1.10192,-17.4989,3.90985,10.7817,-0.479582
-13.4739,0.994216,0.582431,3,7,0,34.0394,0.0342642,1.26337,0.898232,3.5996,-0.861488,1.83492,3.19703,6.1944,1.90848,4.08172,5.76843,4.89597,2.10067,0.0479424,6.33557,0.793701,7.98956,3.27873,8.57968,3.57807,3.31597,9.59727,2.13204,7.39481,-1.31305,2.14487,-6.14293,4.75996
-11.935,0.985594,0.582431,3,7,0,24.8023,0.615333,0.710068,1.41035,4.43652,-0.772328,1.40088,2.55219,5.96432,2.43154,3.43691,5.03618,4.68357,2.27157,2.18756,4.30203,0.575739,6.66765,-0.768541,6.88207,5.9942,5.05683,6.06089,5.33977,11.8511,-3.57991,-2.28649,-2.14432,2.38569
-12.8786,0.987163,0.582431,3,7,0,22.4478,0.412631,0.835341,2.16954,3.68156,-1.74341,1.77012,2.54832,5.42597,3.27111,3.6791,4.70849,3.66658,-0.789664,-0.174825,1.65117,0.14862,7.62967,-0.135507,8.68002,8.47874,3.93132,4.63039,4.03755,9.70617,-3.55818,-3.31484,0.994377,3.0532
-12.6103,0.81636,0.582431,3,7,0,30.0292,-0.103475,1.52786,2.61857,2.40498,1.70807,1.40487,2.97742,3.27584,1.28442,1.04253,5.03692,3.499,-4.00276,0.89484,1.81865,-4.9563,-0.0856197,6.51054,4.42406,2.08482,-5.35021,-3.66898,1.35421,-0.614887,-0.984689,13.6236,4.31296,4.60095
-11.0535,0.942962,0.582431,3,7,0,20.8637,0.260178,-0.0815782,1.18867,3.61103,0.265786,2.45919,3.1482,4.67246,0.859842,2.51979,0.980955,3.62219,6.75976,3.23731,4.12112,11.9544,0.803802,-1.85764,2.43293,6.06328,5.91474,6.36606,5.47748,8.35554,1.93506,-6.97168,1.38665,1.48184
-11.6906,0.916361,0.582431,3,7,0,22.9162,-0.629847,1.98432,2.95146,2.18095,1.94437,1.9226,2.21912,3.32712,0.621017,1.34688,4.66514,4.07705,-4.7143,2.00052,2.34302,-4.14412,1.64002,5.75512,2.83966,2.20778,-5.47209,-2.41806,4.64092,-1.44507,1.9237,8.83064,6.44288,5.77837
-12.6119,0.919238,0.582431,3,7,0,24.5489,0.664731,0.0510295,1.21607,4.02796,-0.26375,2.56999,4.02438,4.64672,1.60372,2.97225,2.16133,2.52636,6.17051,1.8268,5.18869,12.0161,-1.07176,-0.355432,2.90469,5.67149,6.84591,6.72339,2.59259,10.5446,-1.8554,-6.0336,-0.385495,4.87743
-12.539,0.930049,0.582431,3,7,0,25.5923,-1.29292,1.35291,3.02392,3.09757,3.52758,1.97772,1.75049,2.34493,0.244613,2.56454,2.49829,4.8434,-0.68676,-1.74038,0.368548,1.62765,7.30558,1.42444,5.39324,4.94791,-2.8979,-3.06714,-3.5213,1.92077,-1.37258,7.31928,5.69951,6.89237
-15.0259,0.798701,0.582431,3,7,0,29.7692,0.936373,0.572033,0.819463,3.05963,-1.63245,1.9995,4.11895,5.6958,1.90543,0.830681,4.4493,3.35373,2.05107,7.95582,6.33412,6.66141,-2.32205,3.65163,0.284147,2.9242,5.42417,6.42324,14.6418,3.30874,2.21218,-3.0148,1.75787,2.17193
-14.6573,1,0.582431,3,7,0,23.6064,-1.11083,1.41391,2.86033,2.93178,3.8429,1.88335,1.9397,3.08004,1.166,3.23432,1.51657,4.63118,0.410216,-4.46011,0.00684183,0.639514,4.52841,0.0897034,4.906,3.78081,-3.43426,-0.857447,-8.2861,4.97379,0.228062,9.18894,3.70496,6.59151
-10.7244,0.693892,0.582431,3,7,0,33.38,-0.175157,0.839977,2.13345,3.26799,2.83289,2.06751,2.04695,3.2165,3.16695,2.06034,2.16336,2.47951,1.6789,-2.79277,0.358162,1.75399,1.9429,-3.36835,1.36942,2.8103,-9.09692,-1.48181,-1.94416,0.157269,5.22859,3.99691,9.56992,8.24336
-15.4633,0.759514,0.582431,3,7,0,25.5673,-0.471413,1.08008,2.95078,3.16115,1.21246,1.67428,5.11728,4.2373,0.650424,0.778905,3.64736,4.75731,2.04735,4.38636,0.00125885,5.23736,-1.62988,8.14958,7.11231,7.93819,6.04043,3.23767,2.50616,-3.76435,-2.0355,3.0971,25.1493,0.913761
-15.0418,0.895415,0.582431,3,7,0,32.7107,1.2883,0.913318,1.07182,2.55232,0.442811,3.17409,0.821364,3.06465,0.547948,3.05726,2.32699,3.25012,1.50926,-0.0131824,5.89377,3.0246,2.48401,-5.77132,-0.735274,0.0410808,-1.41211,4.09453,3.58646,11.454,4.57233,0.603827,-14.8638,7.07831
-27.5678,0.699566,0.582431,3,7,0,38.1425,-1.86436,1.37099,2.81376,4.08932,2.94613,1.72285,4.30827,4.92437,2.026,3.75526,2.7689,9.73748,1.46162,4.91915,0.0698595,2.91059,0.559096,7.66893,5.46466,15.8986,5.11501,-1.06748,3.5949,3.95574,-0.350607,-5.43542,26.5181,-5.75444
-14.2791,0.949206,0.582431,3,7,0,42.4735,0.0531609,1.42358,0.988576,4.52359,0.390976,2.91939,1.42157,3.91108,-0.683983,1.51441,0.97524,0.0378747,2.19793,1.58909,5.57179,3.8094,3.75553,4.00146,5.24585,3.42951,-2.74796,0.0618712,0.644767,5.18681,7.23096,14.981,-8.78824,14.4121
-11.7647,0.815928,0.582431,3,7,0,30.7143,0.0854883,1.72704,0.434756,4.74852,1.67056,2.7869,2.08753,2.47107,-1.01168,0.395731,0.769912,2.38073,2.30546,0.135049,7.20343,4.34858,2.1831,4.83002,5.38698,6.05652,-4.07102,3.37339,-0.981158,3.25367,9.75578,6.21039,-3.07208,8.35024
-18.7299,0.672551,0.582431,3,7,0,31.222,1.60265,1.94436,-0.0053115,2.35598,0.925343,0.643407,1.08271,3.20585,-0.515919,-0.432363,3.59888,3.13995,2.32524,2.85534,1.89677,0.64159,-1.34988,5.02281,0.0315522,3.64977,4.04406,-2.64247,7.58136,4.859,-1.18742,4.85128,-6.28422,-17.7066
-14.1509,0.99629,0.582431,3,7,0,24.9006,-1.40758,-0.151946,3.36635,3.90477,1.97679,1.90171,4.56272,4.59031,3.11504,3.76486,1.16385,4.642,1.52049,2.98831,2.7564,7.99765,4.25881,-0.820856,5.05638,3.88151,-5.61805,2.86408,-3.29147,4.48194,7.04743,1.74955,15.1453,15.8098
-11.3713,1,0.582431,3,7,0,22.7899,-1.38109,-0.135077,1.83099,3.35819,0.4881,3.40311,5.37945,4.08858,3.36217,3.90313,1.49738,3.7386,3.90906,3.00586,2.18914,4.33634,3.65193,3.05824,-0.486019,5.69819,3.65764,8.02929,-1.37579,7.28868,0.428953,3.66442,3.03775,14.39
-17.3006,0.747674,0.582431,3,7,0,28.5303,0.548014,1.25967,1.20534,2.4798,-1.23762,2.96393,3.77349,2.99136,1.74275,6.54658,-0.188438,1.77772,1.57464,1.44521,3.8262,5.59967,-0.646757,5.45354,6.38734,9.37001,-0.816388,0.680958,2.59993,6.30919,-0.47771,-13.1512,2.16922,18.6411
-17.8033,0.862818,0.582431,3,7,0,35.6064,-0.516029,2.48975,2.49971,3.24972,0.287785,4.89336,2.38711,6.49313,0.696774,2.22971,1.9795,4.35417,3.06099,5.2546,-1.09911,2.06947,-3.73876,2.73633,6.94547,12.2396,-2.31652,-5.60524,-0.945974,2.6218,9.54843,-1.65946,-1.52754,3.6282
-10.848,0.9957,0.582431,3,7,0,27.9786,0.721875,0.026172,3.40293,3.06139,1.30083,2.20779,4.74377,4.08886,2.11549,2.14771,1.41426,7.3722,3.32572,3.59863,3.23892,6.27989,-1.34935,5.12751,4.95732,1.72722,7.63609,1.24313,5.66753,13.9163,2.13658,-6.43536,5.78697,5.54352
-10.7264,0.885681,0.582431,3,7,0,23.9193,-1.3524,1.2546,2.57399,2.87563,1.21609,1.9837,1.89637,3.06786,3.6481,1.48828,2.89986,1.93283,-3.75781,0.994851,3.93231,-0.897029,-1.47594,-3.27815,1.26022,4.60913,-7.3442,-1.74103,-1.0302,3.21865,6.02703,9.44212,1.64041,1.63889
-18.6715,0.60324,0.582431,3,7,0,29.675,0.81127,0.974164,2.08491,2.15615,0.556125,2.57736,2.48524,3.36992,-1.49204,3.08889,2.46862,2.74376,12.2123,6.4635,0.133328,9.81789,1.35541,7.35045,8.30472,-0.348783,12.4442,4.16115,3.93526,3.65646,0.231685,-1.08785,6.31926,-1.40659
-19.9936,0.988145,0.582431,3,7,0,32.3367,-0.493798,1.43631,2.00573,3.79531,1.34257,1.87714,3.88895,4.59516,3.67449,1.20158,2.7684,6.57585,-9.6958,-3.24837,5.75504,-1.18271,-2.53322,-3.2845,-2.60741,9.06675,-10.5683,-0.228999,3.57947,4.0385,3.37071,5.49349,2.00534,12.982
-15.9797,1,0.582431,3,7,0,30.8708,-0.722167,1.56849,2.25397,2.56745,0.915049,1.46182,2.96889,2.66861,-0.962248,3.30477,3.48118,4.69214,7.28624,6.02552,-0.993125,8.16192,1.39782,8.97356,3.81732,2.45033,13.5532,2.73313,10.8214,8.92478,-6.86414,4.21527,-1.22542,-4.49812
-11.5501,0.997837,0.582431,3,7,0,22.9804,-0.771303,0.266946,0.532025,2.81465,1.03351,2.26632,2.50343,4.67385,2.53995,2.05984,1.95697,3.8568,-2.96275,-1.0065,5.32617,2.33024,3.31633,-6.76816,1.16416,8.9072,-6.78505,3.22174,-6.16794,1.43906,5.58275,-0.725831,8.01586,4.88421
-17.8756,0.73459,0.582431,3,7,0,28.7263,-0.260449,2.07182,2.18552,3.8925,2.18807,1.77724,3.60073,3.98623,0.137698,3.52016,0.991718,9.31142,5.27408,7.87788,-2.56636,6.85142,2.03609,7.84216,2.22751,0.624278,5.54687,-1.02806,12.2361,6.34563,3.06098,8.77257,-8.50071,4.02507
-13.874,0.971272,0.582431,3,7,0,31.0946,-0.987019,1.64823,2.72935,4.04802,0.816097,3.22055,4.61499,3.28653,2.46652,4.00877,2.51503,-0.0143784,0.378669,1.46115,0.699679,2.63904,-3.78773,-4.31153,0.0775867,5.8555,9.73571,6.75526,10.7141,-0.673561,0.0048141,1.21807,-3.43857,-0.247356
-15.0524,0.989519,0.582431,3,7,0,20.0982,0.846676,0.21713,1.29359,2.09253,1.16878,0.826355,1.30641,4.69647,-0.274157,-0.153262,3.52988,8.17502,1.0148,3.25929,5.67232,5.42279,5.78933,7.7145,5.29986,2.39699,-11.2809,-2.29081,-5.92546,6.27171,1.94674,3.54396,8.88727,7.41397
-14.089,0.950957,0.582431,3,7,0,27.6596,-0.897995,1.78212,2.41119,4.19383,1.04634,2.65298,4.68852,4.02341,2.73375,2.47384,2.64655,-0.193343,1.40061,0.985315,1.03461,1.79258,-3.84771,-0.358632,1.31718,1.53023,13.5896,9.47284,12.0914,2.34572,0.784931,-0.244229,-2.0588,0.544847
-10.477,0.766957,0.582431,3,7,0,29.1517,-0.526,1.33913,2.07751,2.28167,1.46946,2.81156,4.85014,3.31206,3.73647,1.52556,2.51304,0.634573,5.26605,4.00558,1.77178,3.73612,-4.16576,-0.262213,1.98461,2.46677,7.57407,3.79705,10.2747,1.71153,2.82159,1.57301,0.202165,-2.30267
-14.5176,0.823628,0.582431,3,7,0,24.1169,0.357266,0.83662,0.658711,3.02014,1.45948,1.26517,1.64689,2.30318,-3.6217,3.29609,1.56647,8.24577,-4.07248,4.10452,4.66806,5.32411,-0.21046,3.54636,2.68257,-1.94474,-7.74658,1.68078,-1.94723,6.26504,0.898266,0.326203,2.338,6.61614
-16.6899,0.88937,0.582431,3,7,0,31.0575,0.660317,0.901532,-0.504586,4.06095,1.95718,1.06459,3.43012,4.5071,0.50949,-0.132987,7.64658,6.29401,1.29508,2.83802,3.13657,8.65195,6.70126,-2.24596,1.66416,7.14448,-4.14543,-0.190563,5.42692,1.60965,12.7177,11.9455,7.17496,6.98983
-14.3192,0.827546,0.582431,3,7,0,35.8166,-1.06648,0.879028,4.53659,2.05903,0.579812,2.53359,2.57807,3.48757,1.65233,4.32872,-0.459588,2.10457,-1.08946,0.281499,2.18966,0.872652,-4.74236,5.58381,2.20055,2.00406,7.00907,3.39355,0.583612,7.33385,-8.06721,-9.94432,-0.426053,3.29161
-21.9496,0.729157,0.582431,3,7,0,37.0864,0.449845,1.71366,2.73833,3.55667,2.03022,1.98281,2.90239,2.70589,2.72582,4.64387,1.87998,6.32551,-3.31199,6.50826,7.66012,6.84532,-1.12139,5.72682,-12.2444,5.06279,0.711124,9.6914,-6.12322,9.13715,13.4076,-1.60967,6.24182,0.385629
-22.7251,0.980345,0.582431,3,7,0,41.2804,-0.566467,0.448749,1.64376,2.32917,0.114901,1.88268,3.59502,5.27172,-1.16823,-1.16929,3.9129,1.69021,5.18028,-0.766006,-1.44194,1.42069,1.47992,-1.97563,17.8891,2.97565,0.16869,-6.8317,12.2989,5.19087,-12.6074,11.0599,-1.21568,10.0744
-20.3077,0.992241,0.582431,3,7,0,36.064,0.286352,-0.490023,2.88909,4.35144,2.48827,1.36025,1.42569,2.74705,3.11288,3.01527,2.72478,3.34108,1.98486,3.50593,10.38,6.94952,-0.172773,9.01548,-6.21261,3.24881,0.00963101,6.38823,-6.49101,0.760478,12.976,-2.97019,-1.35258,-3.6225
-18.221,0.91237,0.582431,3,7,0,39.8172,-0.362117,1.44976,2.67625,3.20194,0.355166,2.82295,2.81344,4.30959,1.48938,1.57523,5.23526,5.11845,-1.96063,1.52915,-0.757061,1.84458,-1.77183,-5.487,12.4977,5.05382,-4.18864,7.19512,5.03472,0.283955,-11.8465,11.3293,0.651975,22.8942
-17.4385,0.979089,0.582431,3,7,0,29.1425,0.174895,1.33433,2.04994,2.52098,1.74264,0.850013,2.80148,3.32844,-1.74589,3.19563,1.16482,3.10246,0.97719,4.79252,10.4369,7.84675,4.10305,13.4776,-3.20727,3.43389,5.04287,1.74005,-0.843242,4.40944,14.8537,-4.59682,5.3584,-1.9533
-17.5414,0.982865,0.582431,3,7,0,33.3825,0.194355,1.72186,1.72728,1.93064,0.0583933,1.72755,2.10117,3.72916,2.13061,4.79185,1.88044,7.44737,4.63288,1.58588,4.36585,-0.394339,-7.01519,-3.94056,5.89331,3.56353,7.39633,0.180432,-1.52993,-0.349276,5.07796,1.18909,22.9017,-0.192341
-16.1076,0.968627,0.582431,3,7,0,32.431,-0.952244,0.245617,0.228998,3.25526,1.69235,2.16565,3.08126,3.54613,1.48683,1.9096,4.23404,6.03508,2.39639,-1.16863,-1.21195,3.77962,-4.68898,9.45884,-6.7613,0.485825,7.49834,-6.28541,-2.04469,-3.25987,0.575049,9.22558,-1.87473,6.15115
-20.1905,0.863162,0.582431,3,7,0,34.2889,-1.80775,-0.175035,0.18599,3.04771,1.35256,3.2262,2.39613,3.90777,2.31285,2.99307,3.82821,4.62935,-0.0652262,-0.882203,1.51729,7.88259,-6.83075,7.88891,-4.78657,1.13659,4.69362,-8.22728,-4.89347,-6.39808,-5.76668,12.4833,-0.516236,3.55617
-20.3118,0.997178,0.582431,3,7,0,34.1878,-1.26763,0.49869,0.569236,3.40563,0.874266,4.11771,2.76766,4.09516,4.08175,4.97582,5.05553,4.20144,-0.0358804,0.00284555,-0.209291,6.71541,-4.44445,6.64669,-4.5506,-1.30525,1.42126,-6.56,-3.38371,-7.952,-0.502286,13.3147,4.07409,-2.97655
-9.35132,0.928777,0.582431,3,7,0,29.8125,-0.095388,1.15377,1.43807,2.37747,1.4341,1.44029,2.40728,3.57418,0.2352,0.424151,0.758995,3.09485,3.38294,1.58882,4.71082,3.90627,6.54384,-0.837258,9.02185,7.61408,-1.0887,4.31003,7.70811,12.8745,-1.20827,-5.83591,10.221,-0.275587
-9.2739,0.824094,0.582431,3,7,0,23.1704,0.683459,0.835031,2.81673,3.69109,1.27329,2.63316,3.20224,4.30023,2.62732,3.50644,5.23322,4.94942,-1.1753,3.13065,1.57678,3.00618,-5.67468,0.590338,-2.98414,2.92027,3.74544,0.0286695,-1.74902,-3.55661,2.82962,8.89109,-4.41518,9.35245
-12.6105,0.884542,0.582431,3,7,0,21.0074,-1.19709,2.40166,0.0716602,2.79924,0.912775,1.76174,2.74492,4.99658,1.70606,1.63561,4.21056,3.40562,3.81707,-1.37099,-2.34991,-1.35301,6.25196,-1.27356,6.02643,6.71001,1.99368,8.9294,3.72637,6.57796,0.20429,7.0317,-3.52008,1.01819
-11.0038,0.997201,0.582431,3,7,0,22.6854,1.02698,0.589087,2.09884,3.38849,1.01509,2.41386,3.66482,2.29746,-0.664074,5.50195,3.84616,2.88607,-1.98026,-1.99507,2.41384,7.07628,0.828612,-3.20566,3.42694,6.3551,-2.20508,0.223245,-1.51,10.0985,9.08143,4.20782,-5.78759,4.99156
-11.6056,0.987077,0.582431,3,7,0,19.2811,-0.835603,1.4001,1.68908,2.81362,0.681376,0.889554,2.40733,5.75103,3.75904,-1.25662,1.89226,5.09676,3.65325,5.55712,3.39504,0.849497,1.34187,8.06076,4.83368,1.34454,3.31719,3.91294,7.26049,-1.63464,-7.46078,-0.669142,10.1847,2.43623
-10.5166,1,0.582431,3,7,0,20.492,1.82435,1.70345,1.98787,2.7661,1.05166,2.62225,4.15327,1.46023,-0.234537,3.85789,3.44044,4.02195,2.81262,1.37999,3.09238,4.3542,-0.527344,-4.78682,4.73292,8.83073,-0.258328,4.03691,2.17533,6.95666,4.09147,2.01973,-0.349737,11.1383
-10.5734,0.756966,0.582431,3,7,0,30.0072,-0.110787,1.31528,2.25425,1.79462,0.997006,0.814751,3.96254,6.09835,2.73859,2.8339,4.11019,4.97511,0.559779,2.33285,2.44366,7.99834,2.15341,-1.96799,4.34359,4.01788,-5.03306,-1.18116,2.82117,2.03505,0.219816,-5.21857,0.211656,-8.84965
-7.16987,0.962338,0.582431,3,7,0,19.3528,1.13699,1.15978,1.4863,3.99807,-0.165719,2.35138,1.18843,3.5497,0.391076,1.47157,3.59869,3.75198,3.92971,1.1225,3.27001,2.36723,0.20803,5.1346,2.43341,6.01845,6.64961,3.24645,4.84162,4.99464,1.02504,1.33174,12.2055,7.6741
-17.2144,0.492997,0.582431,3,7,0,27.815,0.738184,-0.80306,1.95755,4.55596,0.691974,2.63119,3.14772,6.2752,1.16137,-0.883307,-0.360748,6.6548,4.48013,-0.968868,0.140133,4.84848,4.45449,3.68852,0.975522,9.5406,6.33073,0.724156,5.40874,5.05416,-12.1392,8.82376,-3.06989,-1.514
-11.8263,0.987554,0.582431,3,7,0,27.7851,0.112906,2.65823,2.50945,3.409,0.504803,0.92316,3.19123,4.85347,1.0983,1.03794,5.78368,6.81467,-1.16616,6.96162,9.46861,1.24991,0.153969,4.63431,1.619,-3.47512,1.06403,2.78137,5.5678,2.36708,0.616618,5.87564,7.18495,4.32173
-10.3236,0.769736,0.582431,3,7,0,27.4944,-0.554368,0.451201,1.67558,2.52253,1.5226,3.08124,3.3,3.23358,0.703921,2.60193,0.713524,1.1507,2.31811,-2.10376,-3.61246,6.29002,3.25032,-0.592265,5.31462,12.4119,-1.19917,2.2735,0.877732,5.10402,-1.69009,2.94926,-0.820612,5.70606
-12.7863,0.624167,0.582431,3,7,0,31.5269,0.206773,-0.0210395,1.62493,1.78495,1.51579,3.46516,3.98164,4.2329,0.381892,1.60701,2.85057,0.608565,4.28997,0.464418,-2.30396,7.5267,2.32808,5.11845,9.55053,8.21815,-3.4392,5.02444,0.00103949,8.02383,-8.57634,-2.38578,0.555894,-0.37226
-15.1885,0.775572,0.582431,3,7,0,31.344,0.289738,2.02865,3.35424,4.74532,0.630092,0.929869,2.29859,3.7698,0.567525,2.11091,2.95343,7.34107,-1.91212,5.09892,8.59961,0.259819,1.56364,-2.30046,-4.13635,-0.284565,6.49311,0.872258,6.03948,-0.174608,11.2499,8.36295,4.06902,9.14012
-13.2668,1,0.582431,3,7,0,27.9113,-0.464697,-0.205433,0.871252,2.54369,0.744977,-0.324502,3.70094,2.87027,1.65502,0.647512,5.15319,3.43736,-0.912949,6.43334,1.23861,10.5058,-0.773078,0.421499,-0.870302,2.85656,-4.23363,-1.22495,1.92374,5.29241,-7.22629,6.51331,7.86601,-0.676022
-12.9951,0.809799,0.582431,3,7,0,28.448,0.625079,1.66185,2.99949,3.72975,0.921465,4.07101,2.50788,5.04913,-0.185021,2.94087,0.908047,4.96197,2.48067,-2.92985,5.27749,-1.80453,4.83335,3.4299,7.46635,3.82983,6.88915,5.33131,7.69629,4.95603,10.9619,-2.715,0.53987,6.95839
-17.1517,0.807612,0.582431,3,7,0,30.9522,0.0776026,-1.27285,1.97332,3.19193,0.355816,0.548385,2.8811,3.45454,2.25235,-1.07367,6.55616,2.1244,0.86051,7.54611,-5.68884,3.80664,-2.73515,-2.68395,-3.13227,4.18713,0.292985,3.36235,8.79092,3.02503,-3.37584,4.98939,7.2191,0.665838
-11.6949,0.998592,0.582431,3,7,0,27.1135,-1.27646,0.266028,1.57798,4.41951,1.86554,3.83286,4.0033,4.66565,-0.911974,0.254004,2.20259,4.3857,0.000268575,-1.05526,5.36396,7.01616,7.35013,0.515614,0.853902,7.14327,-1.14547,-1.16712,0.497412,2.58311,5.78212,13.099,2.72813,7.17258
-13.7517,0.927057,0.582431,3,7,0,23.7574,0.13807,1.14202,2.0036,1.80231,0.760541,-0.329373,2.27949,2.93783,1.57797,2.78141,-0.360746,3.88232,0.252807,4.09858,3.89018,0.128124,-3.61512,4.6668,6.74299,-0.198259,-3.2071,-1.21499,1.56861,7.84991,-10.8506,-5.96193,-1.4294,-3.99261
-13.8625,0.967221,0.582431,3,7,0,27.5285,-1.38633,0.741874,2.24463,3.438,1.76193,3.17803,2.7275,4.49852,-0.0928625,3.14434,9.09652,7.5709,1.97115,-0.430379,1.81916,6.98096,4.31507,-0.0443985,4.56553,9.84832,3.56235,7.86004,3.44324,11.0153,3.4835,6.39235,2.09095,8.65842
-23.0904,0.622434,0.582431,3,7,0,35.157,1.9706,0.896198,0.769632,2.32628,0.680506,1.31455,0.142588,3.20867,2.39333,0.936165,-1.0831,2.70561,1.50795,3.6423,1.64432,7.67719,5.73807,6.62236,5.69565,1.89296,-4.0507,-8.59303,-7.88958,16.8399,4.8849,8.35436,-1.82798,-2.18022
-17.9789,0.977773,0.582431,3,7,0,40.1866,1.73062,0.906634,-0.159761,3.03477,0.421357,0.413714,3.07134,3.76823,3.98482,-0.528719,0.671821,3.77992,4.67183,1.41712,0.779325,1.79323,4.09039,2.3633,3.64605,2.01252,9.53838,11.5189,3.39871,12.4929,7.27232,2.78025,-8.62254,-5.27212
-19.1978,0.952828,0.582431,3,7,0,35.7904,-1.62822,-0.254782,2.21851,3.82504,2.7346,3.70466,2.47048,3.79463,0.381383,-2.10966,3.34327,5.45521,4.59951,-0.766659,1.45987,7.23596,2.08291,11.2243,8.68376,1.41807,3.67804,-1.40022,-8.0342,3.0835,-0.790117,6.93644,7.75229,-7.59887
-17.872,0.996836,0.582431,3,7,0,31.1535,1.6572,2.16661,2.07172,2.31692,-0.706523,0.520914,3.22538,4.1755,2.0611,5.85059,2.83278,2.74659,-1.98669,3.08011,4.667,1.16163,0.326376,-6.65543,-4.37361,5.711,-3.42829,5.36491,11.2038,6.86614,-1.67815,-4.14197,-3.44778,16.4696
-17.2321,1,0.582431,3,7,0,30.1809,-1.55662,0.169004,2.01879,3.63285,2.67506,2.99014,2.15423,3.81853,-0.0656774,-1.51288,1.6456,5.15515,2.96751,2.2564,0.551804,6.25436,3.75745,11.0503,11.2006,2.9353,7.52036,-1.96534,-2.49423,0.527102,4.2041,7.41776,10.2822,-8.18552
-10.8383,1,0.582431,3,7,0,26.6785,-0.116256,1.59134,1.26249,3.62702,1.7428,1.08204,2.60133,4.20981,1.82406,3.38781,5.06864,5.00617,1.73225,4.00011,-0.0322378,-5.01308,0.657143,1.9706,-1.98048,8.71216,4.84715,3.82452,5.80119,3.89713,8.1481,5.0993,7.55271,3.53557
-13.2573,0.794392,0.582431,3,7,0,27.4441,1.28988,-0.0983211,2.90494,4.0868,1.412,0.608223,3.26255,2.34274,0.15304,5.97531,-0.703615,3.43594,0.818101,0.311346,8.37474,8.2162,-0.942944,0.422903,6.388,2.23622,1.22102,-1.64287,2.24818,6.14969,-4.87277,3.88566,-0.535176,1.83213
